Date,SPY,SSO,UPRO,^VIX
2022-09-30,343.735595703125,38.97064971923828,27.628894805908203,31.6200008392334
2022-10-03,352.8106689453125,41.04084014892578,29.807315826416016,30.100000381469727
2022-10-04,363.7430114746094,43.54273223876953,32.54978561401367,29.06999969482422
2022-10-05,362.8962097167969,43.36613082885742,32.29692077636719,28.549999237060547
2022-10-06,359.1525573730469,42.434051513671875,31.295246124267578,30.520000457763672
2022-10-07,349.1344299316406,40.06951904296875,28.6792049407959,31.360000610351562
2022-10-10,346.4686279296875,39.441593170166016,28.047075271606445,32.45000076293945
2022-10-11,344.2745056152344,38.92158508300781,27.453847885131836,33.630001068115234
2022-10-12,343.138916015625,38.676300048828125,27.200998306274414,33.56999969482422
2022-10-13,352.1947021484375,40.707252502441406,29.31133270263672,31.940000534057617
2022-10-14,344.1686706542969,38.8529052734375,27.307971954345703,32.02000045776367
2022-10-17,353.0127258300781,40.82498550415039,29.379404067993164,31.3700008392334
2022-10-18,357.1604919433594,41.76688003540039,30.25466537475586,30.5
2022-10-19,354.6295471191406,41.207637786865234,29.787857055664062,30.760000228881836
2022-10-20,351.65582275390625,40.481590270996094,29.000133514404297,29.979999542236328
2022-10-21,360.2015686035156,42.4438591003418,31.09101676940918,29.690000534057617
2022-10-24,364.6091613769531,43.47405242919922,32.2191276550293,29.850000381469727
2022-10-25,370.4314880371094,44.84763717651367,33.7751350402832,28.459999084472656
2022-10-26,367.64056396484375,44.18046569824219,33.02629852294922,27.280000686645508
2022-10-27,365.6773986816406,43.6702766418457,32.45252227783203,27.389999389648438
2022-10-28,374.3771057128906,45.750282287597656,34.72818374633789,25.75
2022-10-31,371.6728820800781,45.10273742675781,33.998809814453125,25.8799991607666
2022-11-01,370.0464172363281,44.69065856933594,33.55146408081055,25.809999465942383
2022-11-02,360.75970458984375,42.42424392700195,31.00349235534668,25.860000610351562
2022-11-03,357.0450134277344,41.531402587890625,29.992088317871094,25.299999237060547
2022-11-04,362.18402099609375,42.72838592529297,31.295246124267578,24.549999237060547
2022-11-07,365.6485290527344,43.55253601074219,32.199676513671875,24.350000381469727
2022-11-08,367.6213684082031,44.013671875,32.68593978881836,25.540000915527344
2022-11-09,360.04754638671875,42.178958892822266,30.643667221069336,26.09000015258789
2022-11-10,379.83367919921875,46.80010223388672,35.68124771118164,23.530000686645508
2022-11-11,383.5099182128906,47.732177734375,36.74127960205078,22.520000457763672
2022-11-14,380.2475280761719,46.91782760620117,35.80767822265625,23.729999542236328
2022-11-15,383.4906311035156,47.72236251831055,36.712100982666016,24.540000915527344
2022-11-16,380.56512451171875,46.9766960144043,35.85629653930664,24.110000610351562
2022-11-17,379.40057373046875,46.65292739868164,35.4672966003418,23.93000030517578
2022-11-18,381.12322998046875,47.05519104003906,35.943824768066406,23.1200008392334
2022-11-21,379.7375183105469,46.6823616027832,35.53537368774414,22.360000610351562
2022-11-22,384.84759521484375,47.92839813232422,36.964962005615234,21.290000915527344
2022-11-23,387.2727355957031,48.536705017089844,37.61653518676758,20.350000381469727
2022-11-25,387.18609619140625,48.497459411621094,37.577632904052734,20.5
2022-11-28,381.00775146484375,46.94725799560547,35.80767822265625,22.209999084472656
2022-11-29,380.3533935546875,46.790287017822266,35.574275970458984,21.889999389648438
2022-11-30,392.3346862792969,49.66500473022461,38.89051818847656,20.579999923706055
2022-12-01,392.0460510253906,49.645381927490234,38.8321647644043,19.84000015258789
2022-12-02,391.5937194824219,49.49821472167969,38.66684341430664,19.059999465942383
2022-12-05,384.5491638183594,47.712554931640625,36.55650329589844,20.75
2022-12-06,379.0060729980469,46.33896255493164,34.99076843261719,22.170000076293945
2022-12-07,378.3612976074219,46.15254592895508,34.7962646484375,22.68000030517578
2022-12-08,381.32537841796875,46.84914779663086,35.59372329711914,22.290000915527344
2022-12-09,378.47674560546875,46.162357330322266,34.77680969238281,22.829999923706055
2022-12-12,383.933349609375,47.46726989746094,36.27447509765625,25.0
2022-12-13,386.8396911621094,48.21292495727539,37.06221389770508,22.549999237060547
2022-12-14,384.36639404296875,47.59481430053711,36.38145446777344,21.139999389648438
2022-12-15,374.9641418457031,45.230281829833984,33.67789077758789,22.829999923706055
2022-12-16,370.53729248046875,44.151031494140625,32.45252227783203,22.6200008392334
2022-12-19,367.395263671875,43.36613082885742,31.625900268554688,22.420000076293945
2022-12-20,367.89794921875,43.493675231933594,31.723154067993164,21.479999542236328
2022-12-21,373.39898681640625,44.808387756347656,33.15272903442383,20.06999969482422
2022-12-22,368.0720520019531,43.49928283691406,31.723281860351562,21.969999313354492
2022-12-23,370.18927001953125,43.98195266723633,32.201717376708984,20.8700008392334
2022-12-27,368.7294006347656,43.61748504638672,31.8404483795166,21.649999618530273
2022-12-28,364.1468505859375,42.533939361572266,30.64923858642578,22.139999389648438
2022-12-29,370.7016296386719,44.02134704589844,32.21147918701172,21.440000534057617
2022-12-30,369.72515869140625,43.784942626953125,31.99667739868164,21.670000076293945
2023-01-03,368.1687316894531,43.39091873168945,31.576824188232422,22.899999618530273
2023-01-04,371.010986328125,44.0804557800293,32.27006912231445,22.010000228881836
2023-01-05,366.7765197753906,43.04616165161133,31.156967163085938,22.459999084472656
2023-01-06,375.1874694824219,45.006385803222656,33.265995025634766,21.1299991607666
2023-01-09,374.9747619628906,44.96698760986328,33.22693634033203,21.969999313354492
2023-01-10,377.60443115234375,45.597412109375,33.900657653808594,20.579999923706055
2023-01-11,382.38031005859375,46.71050262451172,35.16021728515625,21.09000015258789
2023-01-12,383.7724304199219,47.035560607910156,35.521488189697266,18.829999923706055
2023-01-13,385.2613220214844,47.409881591796875,35.92181396484375,18.350000381469727
2023-01-17,384.5555419921875,47.222721099853516,35.72652816772461,19.360000610351562
2023-01-18,378.48419189453125,45.74516677856445,34.037353515625,20.34000015258789
2023-01-19,375.7288818359375,45.03593826293945,33.246463775634766,20.520000457763672
2023-01-20,382.7283935546875,46.700653076171875,35.05281066894531,19.850000381469727
2023-01-23,387.320556640625,47.78419494628906,36.33189392089844,19.809999465942383
2023-01-24,386.90478515625,47.67584228515625,36.20496368408203,19.200000762939453
2023-01-25,387.0498352050781,47.74479293823242,36.2440185546875,19.079999923706055
2023-01-26,391.3036804199219,48.75938034057617,37.366878509521484,18.729999542236328
2023-01-27,392.2027893066406,48.9760856628418,37.64027786254883,18.510000228881836
2023-01-30,387.2818603515625,47.73494338989258,36.23426055908203,19.940000534057617
2023-01-31,392.9762268066406,49.133697509765625,37.796504974365234,19.399999618530273
2023-02-01,397.1527099609375,50.177833557128906,38.96818161010742,17.8700008392334
2023-02-02,402.93408203125,51.606143951416016,40.64759063720703,18.729999542236328
2023-02-03,398.6511535644531,50.512752532958984,39.348976135253906,18.329999923706055
